NAME,POS,3PM,REB,AST,STL,BLK,TO,PTS,,,,,,,,,,,,,,,,,,,,,
Mo Bamba,,0.5,4.5,1.2,0.2,1.3,0.7,6.7,,,,,,,,,,,,,,,,,,,,,
Mason Plumlee,,0.1,4.8,1.9,1.2,0.7,1.3,6.6,,,,,,,,,,,,,,,,,,,,,
Austin Rivers,,1.1,2.2,1.6,0.5,0.3,1.3,6.6,,,,,,,,,,,,,,,,,,,,,
Jonas Jerebko,,0.9,5.3,1.7,0.4,0.2,0.6,6.6,,,,,,,,,,,,,,,,,,,,,
Rodions Kurucs,,0.9,3,0.1,0.1,0,0.7,6.6,,,,,,,,,,,,,,,,,,,,,
Glenn Robinson III,,0.7,1.5,0.4,0.3,0.3,0.6,6.5,,,,,,,,,,,,,,,,,,,,,
Aaron Holiday,,0.8,2.3,1.1,0.2,0.2,1,6.4,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,,0.9,3.1,1.5,0.3,0.1,0.8,6.4,,,,,,,,,,,,,,,,,,,,,
Frank Ntilikina,,0.9,1.9,3,0.9,0.5,1.5,6.4,,,,,,,,,,,,,,,,,,,,,
Omari Spellman,,0.8,4.8,1.1,0.6,0.5,0.6,6.4,,,,,,,,,,,,,,,,,,,,,
Sam Dekker,,0.6,3.7,1,1.2,0,0.6,6.3,,,,,,,,,,,,,,,,,,,,,
Maxi Kleber,,0.9,3.5,0.6,0.4,1.5,0.5,6.3,,,,,,,,,,,,,,,,,,,,,
Devin Harris,,0.6,1.9,1.3,1.3,0.3,0.9,6.3,,,,,,,,,,,,,,,,,,,,,
Alfonzo McKinnie,,0.9,3.8,0.5,0.2,0.2,0.4,6.3,,,,,,,,,,,,,,,,,,,,,
Hamidou Diallo,,0.3,2.8,0.5,0.9,0.3,0.4,6.3,,,,,,,,,,,,,,,,,,,,,
Justin Jackson,,0.8,2.8,1.5,0.5,0.2,0.3,6.2,,,,,,,,,,,,,,,,,,,,,
Davis Bertans,,1.4,2.3,1,0.3,0.4,0.5,6.2,,,,,,,,,,,,,,,,,,,,,
Tony Snell,,1.2,1.8,0.9,0.4,0.2,0.3,6.2,,,,,,,,,,,,,,,,,,,,,
Alex Abrines,,1.5,1.5,0.7,0.7,0.3,0.5,6.1,,,,,,,,,,,,,,,,,,,,,
Delon Wright,,0.7,2.1,1.5,0.6,0.4,0.9,6.1,,,,,,,,,,,,,,,,,,,,,
Meyers Leonard,,1.1,3.9,0.7,0.3,0.1,0.7,6.1,,,,,,,,,,,,,,,,,,,,,
Kyle Anderson,,0.2,6.5,2.9,1.3,0.7,1.3,6.1,,,,,,,,,,,,,,,,,,,,,
Ed Davis,,0,8.1,0.8,0.5,0.4,0.8,6.1,,,,,,,,,,,,,,,,,,,,,
Elie Okobo,,0.6,1.5,2.3,0.3,0.1,1,6,,,,,,,,,,,,,,,,,,,,,
Justin Anderson,,0,0.7,0,1,0.3,0.7,6,,,,,,,,,,,,,,,,,,,,,
Wayne Selden,,0.7,1.3,1,0.4,0.2,0.9,6,,,,,,,,,,,,,,,,,,,,,
Aron Baynes,,0.7,4.1,1.3,0.2,0.6,0.6,5.9,,,,,,,,,,,,,,,,,,,,,
Yogi Ferrell,,0.6,1.8,0.8,0.6,0.1,0.5,5.8,,,,,,,,,,,,,,,,,,,,,
Kevon Looney,,0,5.2,1.5,0.3,0.9,0.8,5.8,,,,,,,,,,,,,,,,,,,,,
Frank Mason,,0.4,1.5,3.3,0.5,0.2,1.1,5.7,,,,,,,,,,,,,,,,,,,,,
David Nwaba,,0.4,2.6,0.7,0.6,0.4,0.3,5.7,,,,,,,,,,,,,,,,,,,,,
Jamal Crawford,,0.8,0.9,1.8,0.4,0.1,1.1,5.7,,,,,,,,,,,,,,,,,,,,,
Doug McDermott,,1.1,0.9,0.7,0.4,0.1,0.3,5.7,,,,,,,,,,,,,,,,,,,,,
Marcus Smart,,0.8,2.7,3.9,1.3,0.5,1.5,5.7,,,,,,,,,,,,,,,,,,,,,
Chandler Parsons,,1,1.3,0.7,0.3,0.3,0.7,5.7,,,,,,,,,,,,,,,,,,,,,
Luke Kennard,,0.3,1.7,1,0.3,0.3,0.3,5.7,,,,,,,,,,,,,,,,,,,,,
Mike Scott,,1.3,3.3,0.9,0.4,0.2,0.6,5.7,,,,,,,,,,,,,,,,,,,,,
John Henson,,0.8,5.1,1,0.5,0.8,0.9,5.6,,,,,,,,,,,,,,,,,,,,,
Marcin Gortat,,0,6,1.6,0.1,0.5,1,5.6,,,,,,,,,,,,,,,,,,,,,
Gorgui Dieng,,0.2,4.5,0.9,0.6,0.6,0.9,5.6,,,,,,,,,,,,,,,,,,,,,
Wesley Johnson,,1.2,3.2,1.1,0.6,0.4,0.7,5.5,,,,,,,,,,,,,,,,,,,,,
Kevin Huerter,,1,3.2,1.6,0.6,0.3,0.8,5.5,,,,,,,,,,,,,,,,,,,,,
Miles Plumlee,,0,2.8,1.1,0.4,0.3,0.6,5.5,,,,,,,,,,,,,,,,,,,,,
Omri Casspi,,0.4,2.4,0.9,0.5,0.2,0.3,5.5,,,,,,,,,,,,,,,,,,,,,
Thon Maker,,1.1,3.1,0.6,0.1,0.7,0.4,5.5,,,,,,,,,,,,,,,,,,,,,
Damian Jones,,0,3.1,1.3,0.6,1.3,0.7,5.4,,,,,,,,,,,,,,,,,,,,,
Damion Lee,,1,1.7,0,0.7,0,0.3,5.3,,,,,,,,,,,,,,,,,,,,,
Kyle Korver,,1.1,1.6,1.1,0.1,0.1,1.1,5.3,,,,,,,,,,,,,,,,,,,,,
Derrick Jones Jr.,,0.4,3,0.6,0.3,0.5,0.9,5.3,,,,,,,,,,,,,,,,,,,,,
Jake Layman,,0.8,2.4,0.4,0.6,0.4,0.6,5.2,,,,,,,,,,,,,,,,,,,,,
Anthony Tolliver,,1.4,2.6,0.7,0.4,0.5,0.7,5.2,,,,,,,,,,,,,,,,,,,,,
Wilson Chandler,,0.6,4.2,1.3,0.3,0.1,1,5.2,,,,,,,,,,,,,,,,,,,,,
Mitchell Robinson,,0,4,0.4,0.8,2,0.4,5.2,,,,,,,,,,,,,,,,,,,,,
CJ Miles,,0.9,1.9,0.8,0.4,0.4,0.6,5.1,,,,,,,,,,,,,,,,,,,,,
Derrick White,,0.3,2,2.9,0.7,0,1.3,5.1,,,,,,,,,,,,,,,,,,,,,
Daniel Theis,,0.3,2.8,0.5,0.1,0.4,0.8,5.1,,,,,,,,,,,,,,,,,,,,,
Raymond Felton,,0.4,1.5,1.9,0.5,0.3,0.9,5.1,,,,,,,,,,,,,,,,,,,,,
Darius Miller,,1.3,1.3,1.7,0.3,0.3,0.7,5.1,,,,,,,,,,,,,,,,,,,,,
Wes Iwundu,,0.3,2.3,1.1,0.3,0.3,0.6,5.1,,,,,,,,,,,,,,,,,,,,,
Chandler Hutchison,,0.3,4,0.7,0.7,0.2,0.9,5.1,,,,,,,,,,,,,,,,,,,,,
Nerlens Noel,,0,5.1,0.5,0.9,1.4,0.5,5.1,,,,,,,,,,,,,,,,,,,,,
Patrick Patterson,,1,3,0.4,0.2,0.2,0.4,5.1,,,,,,,,,,,,,,,,,,,,,
Alex Poythress,,0.4,3.8,0.8,0.2,0.4,0.6,5,,,,,,,,,,,,,,,,,,,,,
Dante Cunningham,,0.8,4.2,1.3,0.6,0.4,0.6,5,,,,,,,,,,,,,,,,,,,,,
Gary Trent Jr.,,1,1.5,0,0,0,0.5,5,,,,,,,,,,,,,,,,,,,,,
James Johnson,,1,2.3,3.7,0,0,0.7,5,,,,,,,,,,,,,,,,,,,,,
Luc Mbah a Moute,,0.5,1.8,0.5,0.3,0.3,0.5,5,,,,,,,,,,,,,,,,,,,,,
Norman Powell,,0.8,2,0.9,0.5,0.1,0.7,5,,,,,,,,,,,,,,,,,,,,,
Shaun Livingston,,0,2.4,1.6,0.5,0.3,0.7,5,,,,,,,,,,,,,,,,,,,,,
Jared Dudley,,1,3,1.7,0.6,0.3,1,5,,,,,,,,,,,,,,,,,,,,,
Tomas Satoransky,,0.4,1.8,2.3,0.6,0.3,0.4,4.9,,,,,,,,,,,,,,,,,,,,,
Thomas Bryant,,0.1,2.6,0.6,0.1,0.5,0.4,4.9,,,,,,,,,,,,,,,,,,,,,
Jalen Brunson,,0.5,1.5,1.5,0.5,0,0.7,4.8,,,,,,,,,,,,,,,,,,,,,
Seth Curry,,1.1,1.4,0.9,0.1,0.1,0.6,4.8,,,,,,,,,,,,,,,,,,,,,
Andre Iguodala,,0.5,2.9,3,0.6,0.5,1.1,4.8,,,,,,,,,,,,,,,,,,,,,
Ian Clark,,0.7,1.7,1.4,0.3,0.1,0.8,4.7,,,,,,,,,,,,,,,,,,,,,
Richaun Holmes,,0,3.9,0.4,0.4,0.8,0.9,4.7,,,,,,,,,,,,,,,,,,,,,
Tyus Jones,,0.6,1.5,2.9,1.1,0.1,0.6,4.7,,,,,,,,,,,,,,,,,,,,,
Jerian Grant,,0.7,2.1,3.4,1.2,0.1,1.4,4.6,,,,,,,,,,,,,,,,,,,,,
Andrew Harrison,,0.4,1.9,1.6,0.4,0.3,0.7,4.6,,,,,,,,,,,,,,,,,,,,,
Frank Kaminsky,,0.3,2.6,0.9,0.1,0.3,1,4.6,,,,,,,,,,,,,,,,,,,,,
Frank Jackson,,0.6,0.7,0.5,0.2,0,0.5,4.5,,,,,,,,,,,,,,,,,,,,,
Ryan Anderson,,0.6,3.3,1.3,0.3,0.1,0.8,4.5,,,,,,,,,,,,,,,,,,,,,
Harry Giles III,,0,3,0.6,0.6,0.1,1.2,4.4,,,,,,,,,,,,,,,,,,,,,
Amir Johnson,,0.2,3.1,1.4,0.1,0.3,1.2,4.3,,,,,,,,,,,,,,,,,,,,,
Chris Boucher,,0.3,2.3,0,0,1,0,4.3,,,,,,,,,,,,,,,,,,,,,
Cheick Diallo,,0,4.2,0.4,0.3,0.7,0.5,4.3,,,,,,,,,,,,,,,,,,,,,
Ian Mahinmi,,0.1,3.8,0.5,0.5,0.5,0.6,4.3,,,,,,,,,,,,,,,,,,,,,
Grayson Allen,,0.7,0.2,0.3,0.1,0,0.7,4.2,,,,,,,,,,,,,,,,,,,,,
Terrance Ferguson,,0.7,2,0.7,0.5,0.2,0.9,4.1,,,,,,,,,,,,,,,,,,,,,
Robin Lopez,,0.1,2,1.2,0.2,0.9,1.4,4.1,,,,,,,,,,,,,,,,,,,,,
Jared Terrell,,1,1,1,2,1,2,4,,,,,,,,,,,,,,,,,,,,,
Jordan Loyd,,0.7,1.7,0.3,0,0,0.3,4,,,,,,,,,,,,,,,,,,,,,
Kosta Koufos,,0,5.4,1,1,0.4,0.4,4,,,,,,,,,,,,,,,,,,,,,
Michael Carter-Williams,,0.2,1.2,1.8,0.9,0.4,0.9,4,,,,,,,,,,,,,,,,,,,,,
T.J. McConnell,,0.1,1.5,2.4,0.7,0.2,0.9,3.9,,,,,,,,,,,,,,,,,,,,,
Furkan Korkmaz,,0.6,2,0.9,0.5,0,0.3,3.9,,,,,,,,,,,,,,,,,,,,,
Lance Thomas,,0.5,2.2,0.5,0.6,0.3,0.5,3.9,,,,,,,,,,,,,,,,,,,,,
Cristiano Felicio,,0,4.1,0.7,0.1,0.1,0.8,3.9,,,,,,,,,,,,,,,,,,,,,
Ante Zizic,,0,2.9,0.4,0.1,0.1,1,3.9,,,,,,,,,,,,,,,,,,,,,
Royce O'Neale,,0.3,2.6,1.1,0.5,0.1,1,3.8,,,,,,,,,,,,,,,,,,,,,
Johnathan Williams,,0,3.5,0.7,0.2,0.5,0.3,3.8,,,,,,,,,,,,,,,,,,,,,
Christian Wood,,0.4,2.4,0.4,0,0,0.4,3.8,,,,,,,,,,,,,,,,,,,,,
Jason Smith,,0.3,3.3,1,0.1,0.5,0.6,3.8,,,,,,,,,,,,,,,,,,,,,
Gary Clark,,1,3.1,0.4,0.4,1,0.1,3.8,,,,,,,,,,,,,,,,,,,,,
Greg Monroe,,0,3,0.4,0.3,0,0.8,3.7,,,,,,,,,,,,,,,,,,,,,
Zaza Pachulia,,0,3.6,1.1,0.7,0.2,0.8,3.7,,,,,,,,,,,,,,,,,,,,,
Channing Frye,,1,2.3,0.3,0.3,0,0.7,3.7,,,,,,,,,,,,,,,,,,,,,
Jakob Poeltl,,0,3.9,0.6,0.3,0.4,0.6,3.6,,,,,,,,,,,,,,,,,,,,,
Bruce Brown,,0.1,1.6,0.3,0.8,0.2,0.3,3.6,,,,,,,,,,,,,,,,,,,,,
Jaylen Morris,,0.5,1,0.5,0.5,0,0.5,3.5,,,,,,,,,,,,,,,,,,,,,
Maurice Harkless,,0.5,4.5,0.8,0.7,1.2,0.3,3.5,,,,,,,,,,,,,,,,,,,,,
Torrey Craig,,0.4,2.9,0.4,0.4,0.4,0.6,3.5,,,,,,,,,,,,,,,,,,,,,
Jahlil Okafor,,0,2,0.1,0,0,0.7,3.3,,,,,,,,,,,,,,,,,,,,,
Tyson Chandler,,0,6.3,0.6,0.4,0.3,1.1,3.3,,,,,,,,,,,,,,,,,,,,,
Deonte Burton,,0.3,1.1,0.4,0.2,0.2,0.2,3.2,,,,,,,,,,,,,,,,,,,,,
Brad Wanamaker,,0.2,0.6,0.8,0.2,0,0.8,3.2,,,,,,,,,,,,,,,,,,,,,
Georges Niang,,0.7,1.4,0.4,0.2,0.1,0.3,3.2,,,,,,,,,,,,,,,,,,,,,
Tyler Dorsey,,0.2,1.5,0.6,0.3,0,0.1,3.1,,,,,,,,,,,,,,,,,,,,,
Kenneth Faried,,0,2.1,0,0.1,0.1,0.4,3,,,,,,,,,,,,,,,,,,,,,
Tyrone Wallace,,0,0.8,0.3,0.2,0,0.3,3,,,,,,,,,,,,,,,,,,,,,
Vincent Edwards,,1,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,
Lorenzo Brown,,0.4,1.3,1.1,0.4,0.3,0.9,2.9,,,,,,,,,,,,,,,,,,,,,
Jerome Robinson,,0.6,0.4,0.1,0,0,0.1,2.9,,,,,,,,,,,,,,,,,,,,,
Milos Teodosic,,0.8,1.8,2.3,0.1,0.1,1.3,2.9,,,,,,,,,,,,,,,,,,,,,
Timothe Luwawu-Cabarrot,,0.4,1,0.3,0.2,0,0.3,2.8,,,,,,,,,,,,,,,,,,,,,
Ivica Zubac,,0,3.8,0.4,0.2,0.2,0.6,2.8,,,,,,,,,,,,,,,,,,,,,
Troy Daniels,,0.6,0.8,0.8,0.8,0,0.6,2.8,,,,,,,,,,,,,,,,,,,,,
Caleb Swanigan,,0.1,4.3,0.4,0.4,0,1.1,2.8,,,,,,,,,,,,,,,,,,,,,
Semi Ojeleye,,0.3,1.5,0,0.3,0.1,0.5,2.8,,,,,,,,,,,,,,,,,,,,,
Solomon Hill,,0.4,2.1,1.8,0.8,0.4,0.6,2.8,,,,,,,,,,,,,,,,,,,,,
Jarell Martin,,0.1,2.5,0.8,0.2,0.3,0.5,2.7,,,,,,,,,,,,,,,,,,,,,
Drew Eubanks,,0,0.3,0,0,0,0.7,2.7,,,,,,,,,,,,,,,,,,,,,
James Nunnally,,0.3,0.5,0.5,0.2,0,0.2,2.7,,,,,,,,,,,,,,,,,,,,,
Sterling Brown,,0.1,1.5,0.5,0,0.1,0.5,2.5,,,,,,,,,,,,,,,,,,,,,
De'Anthony Melton,,0.5,2,0.5,1,0.3,1,2.5,,,,,,,,,,,,,,,,,,,,,
Isaiah Hartenstein,,0.1,1.8,0.6,0.3,0.6,0.7,2.5,,,,,,,,,,,,,,,,,,,,,
Jon Leuer,,0,2.1,0.4,0.3,0,0.4,2.5,,,,,,,,,,,,,,,,,,,,,
Kyle O'Quinn,,0,2.4,1.3,0.1,0.5,0.6,2.5,,,,,,,,,,,,,,,,,,,,,
Luol Deng,,0,5,0,0,0.5,0.5,2.5,,,,,,,,,,,,,,,,,,,,,
Michael Beasley,,0,1,0,0.3,0,0.5,2.5,,,,,,,,,,,,,,,,,,,,,
Skal Labissiere,,0.2,1.3,0.3,0.3,0.2,0.7,2.5,,,,,,,,,,,,,,,,,,,,,
Troy Brown Jr.,,0.3,1.3,0.4,0.3,0,0.1,2.5,,,,,,,,,,,,,,,,,,,,,
Ben McLemore,,0.8,0,0.2,0,0,0.2,2.4,,,,,,,,,,,,,,,,,,,,,
Devonte' Graham,,0.4,1,1.2,0.2,0,0.6,2.4,,,,,,,,,,,,,,,,,,,,,
Jordan Bell,,0,2.4,0.8,0.4,0.8,0.3,2.4,,,,,,,,,,,,,,,,,,,,,
Ivan Rabb,,0,2.3,0.6,0.1,0.1,1,2.4,,,,,,,,,,,,,,,,,,,,,
Svi Mykhailiuk,,0.4,0.5,1.1,0.3,0,0.4,2.3,,,,,,,,,,,,,,,,,,,,,
Anfernee Simons,,0,1,0.2,0,0,0.6,2.2,,,,,,,,,,,,,,,,,,,,,
TJ Leaf,,0.2,1.4,0.3,0.1,0.2,0.3,2.2,,,,,,,,,,,,,,,,,,,,,
Bismack Biyombo,,0,2.1,0.3,0,1.1,0.4,2.1,,,,,,,,,,,,,,,,,,,,,
Tim Frazier,,0.4,1.4,2.4,0.3,0.1,0.7,2.1,,,,,,,,,,,,,,,,,,,,,
Quincy Pondexter,,0.1,1.1,0.3,0.4,0,0.3,2.1,,,,,,,,,,,,,,,,,,,,,
Isaiah Briscoe,,0.1,0.5,1,0,0,0.3,2,,,,,,,,,,,,,,,,,,,,,
Keita Bates-Diop,,0,1.5,0,0,0.5,0,2,,,,,,,,,,,,,,,,,,,,,
Salah Mejri,,0,2.3,0.5,0,0.3,0.5,2,,,,,,,,,,,,,,,,,,,,,
Zhou Qi,,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,
Chimezie Metu,,0,1.3,0.4,0.2,0.2,0.6,1.9,,,,,,,,,,,,,,,,,,,,,
Tyler Lydon,,0.3,0.7,0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,
Guerschon Yabusele,,0.1,1,0.3,0.2,0.1,0.1,1.8,,,,,,,,,,,,,,,,,,,,,
C.J. Williams,,0,0.3,0.5,0.2,0,0.5,1.7,,,,,,,,,,,,,,,,,,,,,
Dzanan Musa,,0,0.5,0.2,0.3,0,0.5,1.7,,,,,,,,,,,,,,,,,,,,,
Jonah Bolden,,0.2,1.5,0.3,0.5,0.2,0.3,1.7,,,,,,,,,,,,,,,,,,,,,
Thabo Sefolosha,,0.2,3.2,0.7,0.2,0.2,0.7,1.7,,,,,,,,,,,,,,,,,,,,,
Marquese Chriss,,0,0.8,0.2,0,0.4,0.4,1.6,,,,,,,,,,,,,,,,,,,,,
Jose Calderon,,0.2,0.8,1,0.4,0.2,0.3,1.5,,,,,,,,,,,,,,,,,,,,,
Duncan Robinson,,0.5,1.3,0,0.3,0,0,1.5,,,,,,,,,,,,,,,,,,,,,
Khyri Thomas,,0.5,0.5,0.5,0,0,0.5,1.5,,,,,,,,,,,,,,,,,,,,,
Robert Williams III,,0,1.2,0.2,0,0.7,0,1.5,,,,,,,,,,,,,,,,,,,,,
Matthew Dellavedova,,0.3,0.9,2.1,0.2,0,0.9,1.4,,,,,,,,,,,,,,,,,,,,,
Khem Birch,,0,1.6,0.1,0.6,0,0.3,1.4,,,,,,,,,,,,,,,,,,,,,
Malachi Richardson,,0.3,0.8,0,0.1,0,0.6,1.3,,,,,,,,,,,,,,,,,,,,,
Thomas Welsh,,0.3,0.8,0.5,0,0,0.3,1.3,,,,,,,,,,,,,,,,,,,,,
Ekpe Udoh,,0,0.8,0.2,0.1,0.5,0.4,1.2,,,,,,,,,,,,,,,,,,,,,
Ryan Broekhoff,,0.3,0.6,0,0,0,0,1.2,,,,,,,,,,,,,,,,,,,,,
Daniel Hamilton,,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,
DeVaughn Akoon-Purcell,,0,0.6,0.6,0.2,0,0.2,1,,,,,,,,,,,,,,,,,,,,,
Kenrich Williams,,0.2,1,0,0,0,0.2,1,,,,,,,,,,,,,,,,,,,,,
Marcus Derrickson,,0,0.5,0,0,0,0.5,1,,,,,,,,,,,,,,,,,,,,,
Raul Neto,,0,0,1,0.5,0,0.5,1,,,,,,,,,,,,,,,,,,,,,
Ron Baker,,0,0.7,1,0.4,0,0.3,1,,,,,,,,,,,,,,,,,,,,,
Sindarius Thornwell,,0,1.5,0.5,0,0.2,0.3,1,,,,,,,,,,,,,,,,,,,,,
Theo Pinson,,0,0.5,1.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
Udonis Haslem,,0,0.5,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,
Wade Baldwin IV,,0.1,0.7,0.9,0,0,0.7,1,,,,,,,,,,,,,,,,,,,,,
Yuta Watanabe,,0,2,0,0,0.5,0.5,1,,,,,,,,,,,,,,,,,,,,,
Abdel Nader,,0,0.4,0.1,0.3,0.1,0.3,0.9,,,,,,,,,,,,,,,,,,,,,
Jaylen Adams,,0.3,0.5,0.3,0,0.3,0,0.8,,,,,,,,,,,,,,,,,,,,,
Alize Johnson,,0,1.3,0,0,0,0,0.7,,,,,,,,,,,,,,,,,,,,,
Dragan Bender,,0,1,0.3,0,0,0.5,0.7,,,,,,,,,,,,,,,,,,,,,
Jacob Evans,,0.1,0.6,0.8,0.1,0.1,0.3,0.6,,,,,,,,,,,,,,,,,,,,,
Jordan McRae,,0,1,0.5,0,0.3,0,0.5,,,,,,,,,,,,,,,,,,,,,
Edmond Sumner,,0,0.2,0.2,0.2,0,0.2,0.4,,,,,,,,,,,,,,,,,,,,,
Daryl Macon,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Davon Reed,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Ike Anigbogu,,0,1,0.5,0,0.5,0.5,0,,,,,,,,,,,,,,,,,,,,,
John Holland,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Luke Kornet,,0,0,0.5,0,0,0.3,0,,,,,,,,,,,,,,,,,,,,,
Melvin Frazier Jr.,,0,0,0,0,0,0.5,0,,,,,,,,,,,,,,,,,,,,,
Moritz Wagner,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Naz Mitrou-Long,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Okaro White,,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Ray Spalding,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Treveon Graham,,0,2,0.5,0.5,0,1,0,,,,,,,,,,,,,,,,,,,,,
Tyler Ulis,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Zach Lofton,,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
